OrderQty,Name,ListPrice
3,"Sport-100 Helmet, Red",34.9900
10,"Sport-100 Helmet, Red",34.9900
10,"Sport-100 Helmet, Red",34.9900
6,"Sport-100 Helmet, Red",34.9900
2,"Sport-100 Helmet, Red",34.9900
1,"Sport-100 Helmet, Red",34.9900
3,"Sport-100 Helmet, Red",34.9900
5,"Sport-100 Helmet, Black",34.9900
4,"Sport-100 Helmet, Black",34.9900
12,"Sport-100 Helmet, Black",34.9900
12,"Sport-100 Helmet, Black",34.9900
11,"Sport-100 Helmet, Black",34.9900
7,"Sport-100 Helmet, Black",34.9900
2,"Sport-100 Helmet, Blue",34.9900
15,"Sport-100 Helmet, Blue",34.9900
6,"Sport-100 Helmet, Blue",34.9900
4,"Sport-100 Helmet, Blue",34.9900
7,"Sport-100 Helmet, Blue",34.9900
1,"Sport-100 Helmet, Blue",34.9900
3,"Sport-100 Helmet, Blue",34.9900
1,AWC Logo Cap,8.9900
4,AWC Logo Cap,8.9900
3,AWC Logo Cap,8.9900
3,AWC Logo Cap,8.9900
6,AWC Logo Cap,8.9900
4,AWC Logo Cap,8.9900
10,AWC Logo Cap,8.9900
11,AWC Logo Cap,8.9900
10,AWC Logo Cap,8.9900
3,"Long-Sleeve Logo Jersey, M",49.9900
9,"Long-Sleeve Logo Jersey, M",49.9900
6,"Long-Sleeve Logo Jersey, M",49.9900
1,"Long-Sleeve Logo Jersey, M",49.9900
2,"Long-Sleeve Logo Jersey, M",49.9900
3,"Long-Sleeve Logo Jersey, M",49.9900
2,"Long-Sleeve Logo Jersey, M",49.9900
3,"Long-Sleeve Logo Jersey, L",49.9900
3,"Long-Sleeve Logo Jersey, L",49.9900
2,"Long-Sleeve Logo Jersey, L",49.9900
2,"Long-Sleeve Logo Jersey, L",49.9900
2,"Long-Sleeve Logo Jersey, L",49.9900
4,"Long-Sleeve Logo Jersey, L",49.9900
8,"Long-Sleeve Logo Jersey, L",49.9900
2,"Long-Sleeve Logo Jersey, L",49.9900
17,"Long-Sleeve Logo Jersey, L",49.9900
8,"Long-Sleeve Logo Jersey, L",49.9900
4,"Long-Sleeve Logo Jersey, XL",49.9900
5,"Long-Sleeve Logo Jersey, XL",49.9900
5,"Long-Sleeve Logo Jersey, XL",49.9900
2,"HL Road Frame - Red, 62",1431.5000
1,"HL Road Frame - Red, 62",1431.5000
1,"HL Road Frame - Red, 44",1431.5000
2,"HL Road Frame - Red, 44",1431.5000
6,"LL Road Frame - Black, 58",337.2200
3,"LL Road Frame - Black, 58",337.2200
1,"LL Road Frame - Black, 52",337.2200
1,"LL Road Frame - Black, 52",337.2200
4,"LL Road Frame - Black, 52",337.2200
3,"LL Road Frame - Black, 52",337.2200
2,"LL Road Frame - Black, 52",337.2200
5,"HL Mountain Frame - Silver, 42",1364.5000
1,"HL Mountain Frame - Silver, 42",1364.5000
7,"HL Mountain Frame - Silver, 46",1364.5000
3,"HL Mountain Frame - Silver, 46",1364.5000
4,"HL Mountain Frame - Black, 42",1349.6000
1,"HL Mountain Frame - Black, 42",1349.6000
4,"HL Mountain Frame - Black, 42",1349.6000
2,"HL Mountain Frame - Black, 42",1349.6000
1,"HL Mountain Frame - Black, 42",1349.6000
4,"HL Mountain Frame - Black, 38",1349.6000
3,"HL Mountain Frame - Black, 38",1349.6000
1,"HL Mountain Frame - Silver, 38",1364.5000
1,"HL Mountain Frame - Silver, 38",1364.5000
2,"HL Mountain Frame - Silver, 38",1364.5000
5,"HL Mountain Frame - Silver, 38",1364.5000
7,"HL Mountain Frame - Silver, 38",1364.5000
3,"Mountain-200 Silver, 38",2319.9900
3,"Mountain-200 Silver, 38",2319.9900
4,"Mountain-200 Silver, 38",2319.9900
1,"Mountain-200 Silver, 38",2319.9900
1,"Mountain-200 Silver, 42",2319.9900
2,"Mountain-200 Silver, 42",2319.9900
4,"Mountain-200 Silver, 42",2319.9900
3,"Mountain-200 Silver, 42",2319.9900
5,"Mountain-200 Silver, 42",2319.9900
5,"Mountain-200 Silver, 46",2319.9900
4,"Mountain-200 Silver, 46",2319.9900
2,"Mountain-200 Silver, 46",2319.9900
2,"Mountain-200 Silver, 46",2319.9900
1,"Mountain-200 Black, 38",2294.9900
3,"Mountain-200 Black, 38",2294.9900
4,"Mountain-200 Black, 38",2294.9900
8,"Mountain-200 Black, 38",2294.9900
8,"Mountain-200 Black, 38",2294.9900
2,"Mountain-200 Black, 38",2294.9900
7,"Mountain-200 Black, 42",2294.9900
10,"Mountain-200 Black, 42",2294.9900
5,"Mountain-200 Black, 42",2294.9900
5,"Mountain-200 Black, 42",2294.9900
2,"Mountain-200 Black, 46",2294.9900
5,"Mountain-200 Black, 46",2294.9900
5,"Mountain-200 Black, 46",2294.9900
2,"Mountain-200 Black, 46",2294.9900
3,"Road-250 Red, 58",2443.3500
3,"Road-250 Black, 44",2443.3500
6,"Road-250 Black, 44",2443.3500
3,"Road-250 Black, 44",2443.3500
5,"Road-250 Black, 48",2443.3500
7,"Road-250 Black, 48",2443.3500
6,"Road-250 Black, 52",2443.3500
2,"Road-250 Black, 52",2443.3500
3,"Road-250 Black, 58",2443.3500
5,"Road-550-W Yellow, 38",1120.4900
10,"Road-550-W Yellow, 38",1120.4900
4,"Road-550-W Yellow, 38",1120.4900
1,"Road-550-W Yellow, 40",1120.4900
2,"Road-550-W Yellow, 40",1120.4900
5,"Road-550-W Yellow, 40",1120.4900
4,"Road-550-W Yellow, 42",1120.4900
1,"Road-550-W Yellow, 42",1120.4900
3,"Road-550-W Yellow, 44",1120.4900
5,"Road-550-W Yellow, 48",1120.4900
1,"Road-550-W Yellow, 48",1120.4900
2,"Road-550-W Yellow, 48",1120.4900
1,LL Mountain Handlebars,44.5400
4,LL Mountain Handlebars,44.5400
1,LL Mountain Handlebars,44.5400
1,LL Mountain Handlebars,44.5400
2,ML Mountain Handlebars,61.9200
5,ML Mountain Handlebars,61.9200
1,ML Mountain Handlebars,61.9200
1,ML Mountain Handlebars,61.9200
3,ML Mountain Handlebars,61.9200
1,HL Mountain Handlebars,120.2700
1,HL Mountain Handlebars,120.2700
1,HL Mountain Handlebars,120.2700
1,HL Road Handlebars,120.2700
2,HL Road Handlebars,120.2700
1,HL Road Handlebars,120.2700
1,"ML Road Frame-W - Yellow, 38",594.8300
1,"ML Road Frame-W - Yellow, 38",594.8300
2,"ML Road Frame-W - Yellow, 38",594.8300
2,"ML Road Frame-W - Yellow, 44",594.8300
5,"ML Road Frame-W - Yellow, 44",594.8300
3,"ML Road Frame-W - Yellow, 44",594.8300
2,"ML Road Frame-W - Yellow, 44",594.8300
3,"ML Road Frame-W - Yellow, 48",594.8300
4,"ML Road Frame-W - Yellow, 48",594.8300
1,"ML Road Frame-W - Yellow, 48",594.8300
4,"ML Road Frame-W - Yellow, 48",594.8300
2,"HL Road Frame - Black, 44",1431.5000
4,"HL Road Frame - Black, 44",1431.5000
2,"Half-Finger Gloves, S",24.4900
6,"Half-Finger Gloves, S",24.4900
4,"Half-Finger Gloves, S",24.4900
9,"Half-Finger Gloves, M",24.4900
5,"Half-Finger Gloves, M",24.4900
7,"Half-Finger Gloves, M",24.4900
1,"Half-Finger Gloves, M",24.4900
2,"Half-Finger Gloves, M",24.4900
2,"Half-Finger Gloves, M",24.4900
6,"Half-Finger Gloves, L",24.4900
9,"Half-Finger Gloves, L",24.4900
4,"Half-Finger Gloves, L",24.4900
23,"Classic Vest, S",63.5000
23,"Classic Vest, S",63.5000
15,"Classic Vest, S",63.5000
6,"Classic Vest, S",63.5000
3,"Classic Vest, S",63.5000
4,"Classic Vest, S",63.5000
6,"Classic Vest, S",63.5000
3,"Classic Vest, S",63.5000
3,"Classic Vest, S",63.5000
1,"Classic Vest, S",63.5000
5,"Classic Vest, M",63.5000
6,"Classic Vest, M",63.5000
4,"Classic Vest, M",63.5000
10,"Classic Vest, M",63.5000
8,"Classic Vest, M",63.5000
1,"Classic Vest, M",63.5000
13,"Women's Mountain Shorts, S",69.9900
6,"Women's Mountain Shorts, S",69.9900
6,"Women's Mountain Shorts, S",69.9900
14,"Women's Mountain Shorts, S",69.9900
2,"Women's Mountain Shorts, S",69.9900
7,"Women's Mountain Shorts, S",69.9900
4,"Women's Mountain Shorts, M",69.9900
1,"Women's Mountain Shorts, M",69.9900
2,"Women's Mountain Shorts, L",69.9900
3,"Women's Mountain Shorts, L",69.9900
7,"Women's Mountain Shorts, L",69.9900
8,"Women's Mountain Shorts, L",69.9900
7,"Women's Mountain Shorts, L",69.9900
7,Water Bottle - 30 oz.,4.9900
1,Water Bottle - 30 oz.,4.9900
8,Water Bottle - 30 oz.,4.9900
6,Water Bottle - 30 oz.,4.9900
11,Water Bottle - 30 oz.,4.9900
10,Water Bottle - 30 oz.,4.9900
11,Water Bottle - 30 oz.,4.9900
6,Patch Kit/8 Patches,2.2900
8,Patch Kit/8 Patches,2.2900
6,Patch Kit/8 Patches,2.2900
2,"Racing Socks, M",8.9900
4,"Racing Socks, M",8.9900
4,"Racing Socks, M",8.9900
3,"Racing Socks, M",8.9900
2,"Racing Socks, M",8.9900
11,"Racing Socks, L",8.9900
13,"Racing Socks, L",8.9900
14,"Racing Socks, L",8.9900
7,"Racing Socks, L",8.9900
2,"Racing Socks, L",8.9900
3,"Racing Socks, L",8.9900
1,"Racing Socks, L",8.9900
2,Hitch Rack - 4-Bike,120.0000
6,Hitch Rack - 4-Bike,120.0000
3,Hitch Rack - 4-Bike,120.0000
10,Hitch Rack - 4-Bike,120.0000
3,Hitch Rack - 4-Bike,120.0000
1,Hitch Rack - 4-Bike,120.0000
3,Hitch Rack - 4-Bike,120.0000
4,Hitch Rack - 4-Bike,120.0000
5,Bike Wash - Dissolver,7.9500
1,Bike Wash - Dissolver,7.9500
6,Bike Wash - Dissolver,7.9500
17,Bike Wash - Dissolver,7.9500
10,Bike Wash - Dissolver,7.9500
8,Bike Wash - Dissolver,7.9500
8,Bike Wash - Dissolver,7.9500
9,Hydration Pack - 70 oz.,54.9900
1,Hydration Pack - 70 oz.,54.9900
9,Hydration Pack - 70 oz.,54.9900
10,Hydration Pack - 70 oz.,54.9900
9,Hydration Pack - 70 oz.,54.9900
7,Hydration Pack - 70 oz.,54.9900
5,Hydration Pack - 70 oz.,54.9900
2,"Short-Sleeve Classic Jersey, S",53.9900
2,"Short-Sleeve Classic Jersey, S",53.9900
1,"Short-Sleeve Classic Jersey, S",53.9900
6,"Short-Sleeve Classic Jersey, S",53.9900
8,"Short-Sleeve Classic Jersey, S",53.9900
6,"Short-Sleeve Classic Jersey, S",53.9900
6,"Short-Sleeve Classic Jersey, S",53.9900
11,"Short-Sleeve Classic Jersey, L",53.9900
4,"Short-Sleeve Classic Jersey, L",53.9900
16,"Short-Sleeve Classic Jersey, L",53.9900
7,"Short-Sleeve Classic Jersey, L",53.9900
3,"Short-Sleeve Classic Jersey, L",53.9900
3,"Short-Sleeve Classic Jersey, L",53.9900
5,"Short-Sleeve Classic Jersey, L",53.9900
2,"Short-Sleeve Classic Jersey, L",53.9900
6,"Short-Sleeve Classic Jersey, XL",53.9900
5,"Short-Sleeve Classic Jersey, XL",53.9900
3,"Short-Sleeve Classic Jersey, XL",53.9900
5,"Short-Sleeve Classic Jersey, XL",53.9900
7,"Short-Sleeve Classic Jersey, XL",53.9900
3,"Short-Sleeve Classic Jersey, XL",53.9900
15,"Short-Sleeve Classic Jersey, XL",53.9900
4,"Short-Sleeve Classic Jersey, XL",53.9900
9,"Short-Sleeve Classic Jersey, XL",53.9900
8,"HL Touring Frame - Yellow, 60",1003.9100
2,"HL Touring Frame - Yellow, 60",1003.9100
2,"HL Touring Frame - Yellow, 60",1003.9100
1,"LL Touring Frame - Yellow, 62",333.4200
4,"HL Touring Frame - Yellow, 54",1003.9100
1,"HL Touring Frame - Yellow, 54",1003.9100
1,"HL Touring Frame - Blue, 50",1003.9100
6,"HL Touring Frame - Blue, 54",1003.9100
1,"HL Touring Frame - Blue, 54",1003.9100
1,"HL Touring Frame - Blue, 60",1003.9100
1,"HL Touring Frame - Blue, 60",1003.9100
1,"HL Touring Frame - Blue, 60",1003.9100
3,Rear Derailleur,121.4600
5,Rear Derailleur,121.4600
2,"LL Touring Frame - Blue, 50",333.4200
3,"LL Touring Frame - Blue, 54",333.4200
1,"LL Touring Frame - Yellow, 44",333.4200
2,"LL Touring Frame - Yellow, 44",333.4200
1,"LL Touring Frame - Yellow, 50",333.4200
1,"LL Touring Frame - Yellow, 50",333.4200
4,"ML Mountain Frame-W - Silver, 40",364.0900
5,"ML Mountain Frame-W - Silver, 40",364.0900
2,"ML Mountain Frame-W - Silver, 40",364.0900
1,"ML Mountain Frame-W - Silver, 40",364.0900
3,"ML Mountain Frame-W - Silver, 42",364.0900
2,"ML Mountain Frame-W - Silver, 42",364.0900
2,"ML Mountain Frame-W - Silver, 42",364.0900
4,"ML Mountain Frame-W - Silver, 42",364.0900
1,Rear Brakes,106.5000
1,LL Mountain Seat/Saddle,27.1200
3,LL Mountain Seat/Saddle,27.1200
2,LL Mountain Seat/Saddle,27.1200
2,ML Mountain Seat/Saddle,39.1400
8,ML Mountain Seat/Saddle,39.1400
6,ML Mountain Seat/Saddle,39.1400
3,HL Mountain Seat/Saddle,52.6400
2,HL Mountain Seat/Saddle,52.6400
1,HL Mountain Seat/Saddle,52.6400
1,HL Mountain Seat/Saddle,52.6400
2,HL Road Seat/Saddle,52.6400
2,HL Touring Seat/Saddle,52.6400
1,HL Touring Seat/Saddle,52.6400
1,HL Touring Seat/Saddle,52.6400
3,HL Touring Seat/Saddle,52.6400
1,HL Touring Seat/Saddle,52.6400
2,"LL Mountain Frame - Silver, 42",264.0500
6,"LL Mountain Frame - Silver, 42",264.0500
4,"LL Mountain Frame - Silver, 44",264.0500
2,"LL Mountain Frame - Silver, 44",264.0500
1,"LL Mountain Frame - Silver, 44",264.0500
2,"LL Mountain Frame - Silver, 44",264.0500
1,"LL Mountain Frame - Silver, 52",264.0500
2,"LL Mountain Frame - Silver, 52",264.0500
4,"LL Mountain Frame - Black, 42",249.7900
5,"LL Mountain Frame - Black, 42",249.7900
6,"LL Mountain Frame - Black, 44",249.7900
2,"LL Mountain Frame - Black, 44",249.7900
1,"LL Mountain Frame - Black, 44",249.7900
2,"LL Mountain Frame - Black, 44",249.7900
1,"LL Mountain Frame - Black, 44",249.7900
1,"LL Mountain Frame - Black, 48",249.7900
1,"LL Mountain Frame - Black, 48",249.7900
1,"LL Mountain Frame - Black, 48",249.7900
1,"LL Mountain Frame - Black, 48",249.7900
3,LL Mountain Pedal,40.4900
4,LL Mountain Pedal,40.4900
3,LL Mountain Pedal,40.4900
2,LL Mountain Pedal,40.4900
1,ML Mountain Pedal,62.0900
1,ML Mountain Pedal,62.0900
2,ML Mountain Pedal,62.0900
2,ML Mountain Pedal,62.0900
5,HL Mountain Pedal,80.9900
1,HL Mountain Pedal,80.9900
2,HL Mountain Pedal,80.9900
1,HL Mountain Pedal,80.9900
2,HL Mountain Pedal,80.9900
1,HL Mountain Pedal,80.9900
3,LL Road Pedal,40.4900
3,LL Road Pedal,40.4900
2,LL Road Pedal,40.4900
1,LL Road Pedal,40.4900
4,LL Road Pedal,40.4900
3,LL Road Pedal,40.4900
5,LL Road Pedal,40.4900
6,ML Road Pedal,62.0900
3,ML Road Pedal,62.0900
4,ML Road Pedal,62.0900
6,ML Road Pedal,62.0900
4,HL Road Pedal,80.9900
4,HL Road Pedal,80.9900
1,HL Road Pedal,80.9900
5,HL Road Pedal,80.9900
3,"LL Mountain Frame - Silver, 40",264.0500
2,"LL Mountain Frame - Silver, 40",264.0500
2,"LL Mountain Frame - Silver, 40",264.0500
2,"LL Mountain Frame - Silver, 40",264.0500
1,Front Derailleur,91.4900
2,Front Derailleur,91.4900
3,Front Derailleur,91.4900
1,Front Derailleur,91.4900
1,Front Derailleur,91.4900
5,Front Derailleur,91.4900
1,HL Touring Handlebars,91.5700
2,Front Brakes,106.5000
1,Front Brakes,106.5000
1,Front Brakes,106.5000
4,Front Brakes,106.5000
2,Front Brakes,106.5000
1,Front Brakes,106.5000
1,Front Brakes,106.5000
4,LL Crankset,175.4900
3,LL Crankset,175.4900
3,LL Crankset,175.4900
1,HL Crankset,404.9900
2,HL Crankset,404.9900
6,HL Crankset,404.9900
3,HL Crankset,404.9900
1,Chain,20.2400
1,Chain,20.2400
3,Chain,20.2400
3,Chain,20.2400
1,"Touring-2000 Blue, 60",1214.8500
2,"Touring-2000 Blue, 60",1214.8500
1,"Touring-2000 Blue, 60",1214.8500
3,"Touring-2000 Blue, 60",1214.8500
1,"Touring-2000 Blue, 60",1214.8500
2,"Touring-2000 Blue, 60",1214.8500
3,"Touring-1000 Yellow, 46",2384.0700
1,"Touring-1000 Yellow, 46",2384.0700
2,"Touring-1000 Yellow, 46",2384.0700
1,"Touring-1000 Yellow, 46",2384.0700
3,"Touring-1000 Yellow, 46",2384.0700
2,"Touring-1000 Yellow, 46",2384.0700
1,"Touring-1000 Yellow, 50",2384.0700
1,"Touring-1000 Yellow, 50",2384.0700
1,"Touring-1000 Yellow, 50",2384.0700
2,"Touring-1000 Yellow, 50",2384.0700
3,"Touring-1000 Yellow, 54",2384.0700
1,"Touring-1000 Yellow, 54",2384.0700
1,"Touring-1000 Yellow, 60",2384.0700
1,"Touring-1000 Yellow, 60",2384.0700
12,"Touring-1000 Yellow, 60",2384.0700
3,"Touring-1000 Yellow, 60",2384.0700
5,"Touring-3000 Blue, 54",742.3500
6,"Touring-3000 Blue, 54",742.3500
2,"Touring-3000 Blue, 54",742.3500
1,"Touring-3000 Blue, 54",742.3500
1,"Touring-3000 Blue, 54",742.3500
1,"Touring-3000 Blue, 58",742.3500
4,"Touring-3000 Blue, 58",742.3500
1,"Touring-3000 Blue, 58",742.3500
3,"Touring-3000 Blue, 62",742.3500
2,"Touring-3000 Yellow, 44",742.3500
2,"Touring-3000 Yellow, 44",742.3500
3,"Touring-3000 Yellow, 44",742.3500
3,"Touring-3000 Yellow, 44",742.3500
7,"Touring-3000 Yellow, 44",742.3500
1,"Touring-3000 Yellow, 44",742.3500
7,"Touring-3000 Yellow, 50",742.3500
1,"Touring-3000 Yellow, 50",742.3500
1,"Touring-3000 Yellow, 50",742.3500
5,"Touring-3000 Yellow, 54",742.3500
